team_id,player_id,Aiming,Contact,Cunning,Determination,Discipline,Insight,Intimidation,Lift,Muscle,Selflessness,Vision,Wisdom,Accuracy,Control,Defiance,Guts,Persuasion,Presence,Rotation,Stamina,Stuff,Velocity,Acrobatics,Agility,Arm,Awareness,Composure,Dexterity,Patience,Reaction,Greed,Performance,Speed,Stealth
68068db3f9b67839f528ba3b,6840fd9f896f631e9d688ed2,1.0,3.0,4.0,3.0,4.0,3.0,2.0,0.0,3.0,2.0,4.0,3.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.0,2.0,4.0,4.0
68068db3f9b67839f528ba3b,6841006f8ba62cf2ce8d8ea8,3.0,3.0,1.0,5.0,3.0,2.0,2.0,4.0,4.0,1.0,4.0,3.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
68068db3f9b67839f528ba3b,6841018388056169e00787fb,1.0,0.0,1.0,3.0,1.0,3.0,3.0,2.0,3.0,0.0,4.0,3.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
68068db3f9b67839f528ba3b,68410225554d8039701f1770,0.0,3.0,0.0,5.0,3.0,3.0,2.0,4.0,3.0,2.0,4.0,2.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.0,1.0,3.0,3.0
68068db3f9b67839f528ba3b,684102ca295b2368c0ac75a9,4.0,3.0,3.0,1.0,2.0,3.0,1.0,2.0,2.0,2.0,3.0,2.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,1.0,3.0,4.0,2.0,4.0,3.0,3.0,nan,nan,nan,nan
68068db3f9b67839f528ba3b,6841082af415a392f733fc6d,2.0,1.0,1.0,2.0,1.0,4.0,4.0,2.0,4.0,3.0,0.0,2.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.0,1.0,3.0,0.0,1.0,3.0,2.0,4.0,2.0,3.0,1.0,3.0
68068db3f9b67839f528ba3b,6841090a54a7fbd41338721d,3.0,1.0,3.0,1.0,1.0,0.0,1.0,4.0,1.0,4.0,3.0,2.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
68068db3f9b67839f528ba3b,684109f9925dd4f9d72abfb1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.0,1.0,4.0,1.0,3.0,2.0,2.0,3.0,4.0,3.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
68068db3f9b67839f528ba3b,68410af38ba62cf2ce8d9094,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.0,2.0,2.0,3.0,0.0,1.0,1.0,4.0,2.0,2.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
68068db3f9b67839f528ba3b,68410b9a54a7fbd413387287,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.0,2.0,4.0,3.0,1.0,3.0,3.0,1.0,4.0,4.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
68068db3f9b67839f528ba3b,68410ddee2d7557e153cc623,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,2.0,2.0,3.0,4.0,3.0,3.0,0.0,3.0,2.0,2.0,4.0,1.0,2.0,1.0,3.0,3.0,3.0,nan,nan,nan,nan
68068db3f9b67839f528ba3b,68410ce9ec9dc637cfd0cc34,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.0,3.0,3.0,2.0,4.0,1.0,2.0,0.0,1.0,2.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
68068db3f9b67839f528ba3b,68410c47183c892d88a0fe97,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.0,2.0,1.0,3.0,4.0,2.0,4.0,2.0,4.0,3.0,3.0,1.0,4.0,1.0,1.0,4.0,4.0,3.0,nan,nan,nan,nan
68068db3f9b67839f528ba3b,68410ed6925dd4f9d72ac028,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.0,4.0,4.0,1.0,2.0,0.0,3.0,2.0,4.0,2.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
68068db3f9b67839f528ba3b,68410f6d554d8039701f1941,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.0,1.0,4.0,4.0,2.0,4.0,2.0,4.0,1.0,3.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
68068db3f9b67839f528ba3b,68410ff188056169e00789bd,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.0,4.0,0.0,3.0,1.0,1.0,3.0,2.0,3.0,3.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
68068e4b709b8b12f78c2da7,#,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
68068e4b709b8b12f78c2da7,#,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
68068e4b709b8b12f78c2da7,#,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
68068e4b709b8b12f78c2da7,#,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
68068e4b709b8b12f78c2da7,#,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
68068e4b709b8b12f78c2da7,#,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
68068e4b709b8b12f78c2da7,#,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
68068e4b709b8b12f78c2da7,#,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
68068e4b709b8b12f78c2da7,#,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
68068e4b709b8b12f78c2da7,#,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
68068e4b709b8b12f78c2da7,#,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
68068e4b709b8b12f78c2da7,#,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
68068e4b709b8b12f78c2da7,#,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
68068e4b709b8b12f78c2da7,#,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
68068e4b709b8b12f78c2da7,#,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
68068e4b709b8b12f78c2da7,#,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
68068e4b709b8b12f78c2da7,#,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
68068e4b709b8b12f78c2da7,#,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6806aab29edf4f7b4603295c,#,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6806aab29edf4f7b4603295c,#,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6806aab29edf4f7b4603295c,#,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6806aab29edf4f7b4603295c,#,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6806aab29edf4f7b4603295c,#,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6806aab29edf4f7b4603295c,#,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6806aab29edf4f7b4603295c,#,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6806aab29edf4f7b4603295c,#,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6806aab29edf4f7b4603295c,#,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6806aab29edf4f7b4603295c,#,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6806aab29edf4f7b4603295c,#,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6806aab29edf4f7b4603295c,#,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6806aab29edf4f7b4603295c,#,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6806aab29edf4f7b4603295c,#,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6806aab29edf4f7b4603295c,#,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6806aab29edf4f7b4603295c,#,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6806aab29edf4f7b4603295c,#,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6806aab29edf4f7b4603295c,#,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6806c516ce5a952465d7bd1d,684112708d67c531e89fe1bb,3.0,3.0,2.0,4.0,1.0,0.0,3.0,1.0,3.0,0.0,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.0,4.0,3.0,3.0
6806c516ce5a952465d7bd1d,684112c7e2d7557e153cc649,1.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,3.0,0.0,3.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6806c516ce5a952465d7bd1d,684112dcec9dc637cfd0cc96,2.0,2.0,2.0,2.0,3.0,2.0,4.0,0.0,3.0,4.0,2.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6806c516ce5a952465d7bd1d,684112f3ec9dc637cfd0cc9a,1.0,1.0,4.0,2.0,2.0,3.0,2.0,4.0,3.0,4.0,2.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6806c516ce5a952465d7bd1d,68411325925dd4f9d72ac079,1.0,0.0,1.0,1.0,1.0,2.0,4.0,3.0,1.0,2.0,4.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6806c516ce5a952465d7bd1d,6841134c183c892d88a0fefd,3.0,3.0,3.0,2.0,2.0,2.0,1.0,3.0,1.0,2.0,2.0,3.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6806c516ce5a952465d7bd1d,684113868ba62cf2ce8d912d,1.0,0.0,0.0,1.0,4.0,4.0,1.0,3.0,2.0,0.0,3.0,4.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6806c516ce5a952465d7bd1d,6841139f295b2368c0ac7772,3.0,1.0,1.0,4.0,3.0,2.0,2.0,2.0,2.0,3.0,2.0,3.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6806c516ce5a952465d7bd1d,684113b708b7fc5e21e8ace8,2.0,4.0,2.0,2.0,3.0,4.0,1.0,3.0,0.0,1.0,4.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6806c516ce5a952465d7bd1d,684113ca54a7fbd413387324,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6806c516ce5a952465d7bd1d,684113dde63d9bb872889c66,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.0,3.0,0.0,1.0,1.0,2.0,1.0,2.0,1.0,3.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6806c516ce5a952465d7bd1d,684113f4295b2368c0ac777c,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.0,2.0,4.0,2.0,3.0,2.0,3.0,2.0,1.0,2.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6806c516ce5a952465d7bd1d,6841141a183c892d88a0ff04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,2.0,2.0,0.0,1.0,1.0,1.0,3.0,1.0,2.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6806c516ce5a952465d7bd1d,6841144f183c892d88a0ff11,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,3.0,3.0,3.0,1.0,0.0,0.0,1.0,3.0,3.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6806c516ce5a952465d7bd1d,684114628d67c531e89fe1cf,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.0,0.0,1.0,2.0,3.0,3.0,3.0,2.0,3.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6806c516ce5a952465d7bd1d,68411481ec9dc637cfd0ccd5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,1.0,2.0,4.0,2.0,1.0,1.0,1.0,1.0,2.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6806c516ce5a952465d7bd1d,684114a2e63d9bb872889c7e,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,3.0,3.0,1.0,2.0,0.0,3.0,0.0,1.0,2.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6806c516ce5a952465d7bd1d,684114bb54a7fbd413387335,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.0,1.0,2.0,4.0,3.0,3.0,2.0,3.0,0.0,2.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6806c5dff9b67839f528be60,6840fabbe2d7557e153cc18f,4.0,4.0,1.0,2.0,1.0,3.0,3.0,2.0,4.0,2.0,4.0,3.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.0,3.0,4.0,2.0,3.0,3.0,3.0,3.0,1.0,3.0,1.0,4.0
6806c5dff9b67839f528be60,6840fbcf554d8039701f14bf,1.0,3.0,4.0,1.0,3.0,3.0,1.0,4.0,3.0,3.0,2.0,3.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,2.0,1.0,5.0
6806c5dff9b67839f528be60,684103f9ec9dc637cfd0cb12,3.0,3.0,2.0,1.0,2.0,2.0,2.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,3.0,2.0,2.0,3.0,2.0,1.0,0.0,1.0,4.0,2.0,0.0,2.0,4.0,3.0,4.0,1.0,nan,nan,nan,nan
6806c5dff9b67839f528be60,6840fd45e63d9bb87288985d,3.0,3.0,1.0,1.0,4.0,2.0,3.0,3.0,2.0,3.0,4.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.0,2.0,3.0,3.0,2.0,0.0,2.0,3.0,nan,nan,nan,nan
6806c5dff9b67839f528be60,6840ff3708b7fc5e21e8a99a,2.0,4.0,4.0,0.0,4.0,0.0,1.0,4.0,1.0,2.0,2.0,3.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,3.0,4.0,3.0,4.0,2.0,2.0,1.0,nan,nan,nan,nan
6806c5dff9b67839f528be60,6840fec4295b2368c0ac7435,1.0,5.0,3.0,2.0,2.0,0.0,2.0,4.0,3.0,1.0,2.0,3.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6806c5dff9b67839f528be60,6840fe2b925dd4f9d72abd39,1.0,3.0,4.0,1.0,3.0,4.0,1.0,2.0,2.0,3.0,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,3.0,1.0,1.0,0.0,4.0,3.0,2.0,2.0,2.0,3.0,3.0
6806c5dff9b67839f528be60,68410231ed58166c1895ab9c,4.0,3.0,2.0,4.0,3.0,4.0,2.0,2.0,3.0,3.0,2.0,4.0,3.0,1.0,2.0,3.0,0.0,1.0,1.0,2.0,3.0,4.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,3.0,nan,nan,nan,nan
6806c5dff9b67839f528be60,6841004cf7b5d3bf791d672b,2.0,2.0,1.0,4.0,3.0,2.0,4.0,3.0,1.0,1.0,1.0,3.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,4.0,2.0,2.0
6806c5dff9b67839f528be60,684100c28ba62cf2ce8d8ec8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,3.0,1.0,3.0,4.0,1.0,3.0,4.0,1.0,4.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6806c5dff9b67839f528be60,6841014ee2d7557e153cc47e,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.0,4.0,3.0,4.0,3.0,2.0,4.0,3.0,3.0,2.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6806c5dff9b67839f528be60,684101d508b7fc5e21e8aaa6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,5.0,3.0,3.0,0.0,2.0,5.0,2.0,4.0,4.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6806c5dff9b67839f528be60,6840ffc7f415a392f733fa9f,1.0,1.0,2.0,3.0,1.0,3.0,3.0,2.0,2.0,2.0,3.0,2.0,4.0,4.0,0.0,4.0,2.0,2.0,1.0,0.0,3.0,3.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6806c5dff9b67839f528be60,684102a508b7fc5e21e8aaee,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.0,4.0,3.0,2.0,0.0,3.0,6.0,4.0,1.0,3.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6806c5dff9b67839f528be60,6841031088056169e007887b,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.0,0.0,3.0,4.0,4.0,3.0,3.0,2.0,3.0,2.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6806c5dff9b67839f528be60,68410380e2d7557e153cc4f7,1.0,2.0,0.0,1.0,2.0,3.0,1.0,4.0,4.0,2.0,2.0,4.0,3.0,1.0,3.0,3.0,2.0,1.0,3.0,2.0,2.0,1.0,2.0,4.0,0.0,0.0,1.0,4.0,2.0,1.0,nan,nan,nan,nan
6806c5dff9b67839f528be60,6840fca28d67c531e89fdddd,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.0,3.0,3.0,1.0,3.0,4.0,2.0,3.0,4.0,3.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6806c5dff9b67839f528be60,684104748ba62cf2ce8d8fab,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.0,2.0,2.0,0.0,4.0,3.0,3.0,2.0,4.0,4.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6806cd9c709b8b12f78c3239,68460b29896f631e9d6898aa,2.0,1.0,1.0,0.0,3.0,2.0,0.0,3.0,1.0,2.0,1.0,2.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6806cd9c709b8b12f78c3239,68460b498ba62cf2ce8d9796,3.0,1.0,3.0,0.0,0.0,2.0,3.0,1.0,1.0,1.0,1.0,3.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6806cd9c709b8b12f78c3239,68460b5f295b2368c0ac7e06,0.0,4.0,1.0,2.0,4.0,4.0,3.0,2.0,4.0,1.0,1.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6806cd9c709b8b12f78c3239,68460b6c896f631e9d6898ac,3.0,4.0,1.0,3.0,3.0,1.0,1.0,3.0,2.0,2.0,1.0,4.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6806cd9c709b8b12f78c3239,68460b7908b7fc5e21e8b38d,1.0,1.0,3.0,2.0,4.0,4.0,3.0,3.0,2.0,3.0,2.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6806cd9c709b8b12f78c3239,68460b8c54a7fbd413387ada,1.0,3.0,0.0,2.0,1.0,3.0,1.0,3.0,4.0,3.0,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6806cd9c709b8b12f78c3239,68460b9e8d67c531e89fe860,1.0,3.0,3.0,3.0,2.0,3.0,1.0,3.0,3.0,1.0,3.0,4.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6806cd9c709b8b12f78c3239,68460bac295b2368c0ac7e07,0.0,4.0,2.0,2.0,1.0,4.0,1.0,1.0,0.0,3.0,0.0,3.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6806cd9c709b8b12f78c3239,68460bc008b7fc5e21e8b392,0.0,2.0,1.0,0.0,1.0,4.0,1.0,3.0,1.0,0.0,2.0,3.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6806cd9c709b8b12f78c3239,68460bd6ed58166c1895b3d7,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.0,0.0,2.0,2.0,1.0,4.0,0.0,0.0,1.0,2.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6806cd9c709b8b12f78c3239,68460bf9896f631e9d6898b0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,4.0,2.0,1.0,3.0,1.0,1.0,2.0,3.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6806cd9c709b8b12f78c3239,68460c0b88056169e00790ba,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,1.0,3.0,3.0,3.0,2.0,0.0,3.0,2.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
